article_id,published_at,finbert_label,finbert_score,finbert_confidence,finbert_relevance,finbert_impact_strength,v2_final_score,v2_original_label,v2_canonical_direction,v2_confidence,v2_signal_mode,news_available,news_normalized_value,news_contribution,news_weighted_items,news_total_weight,news_agreement,momentum_available,momentum_normalized_value,momentum_contribution,momentum_horizons,volume_available,volume_contribution,volume_recent,volume_baseline_median,volume_relative,reliability_liquidity,reliability_freshness,reliability_data_quality,data_quality,warnings_missing_inputs,entry_price_1d,exit_price_1d,return_1d,realized_direction_1d,correct_1d,event_status_1d,event_entry_timestamp,event_exit_timestamp,signal_run_id
28,2023-12-16,bearish,-0.9066099424554519,0.9160520135780605,1.0,0.5,0.1438763280657551,neutral,NEUTRAL,0.5938155430498542,NEWS_PLUS_MARKET,True,0.2048220733663173,0.11265214035147453,29,8.856093051604233,0.2048220733663173,True,0.23997998135866905,0.08399299347553416,"[{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]",True,0.05,128538400.0,46991400.0,2.7353600871648855,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,195.88999938964844,196.94000244140625,0.0053601667008493,BULLISH,False,VALID,2023-12-18T21:00:00,2023-12-19T21:00:00,62
29,2023-12-16,bullish,0.8152241657040362,0.8787448111597326,1.0,0.5,0.1438763280657551,neutral,NEUTRAL,0.5938155430498542,NEWS_PLUS_MARKET,True,0.2048220733663173,0.11265214035147453,29,8.856093051604233,0.2048220733663173,True,0.23997998135866905,0.08399299347553416,"[{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]",True,0.05,128538400.0,46991400.0,2.7353600871648855,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,195.88999938964844,196.94000244140625,0.0053601667008493,BULLISH,False,VALID,2023-12-18T21:00:00,2023-12-19T21:00:00,64
31,2023-12-16,bullish,0.8999567844002615,0.9389682974613109,1.0,0.5,0.1438763280657551,neutral,NEUTRAL,0.5938155430498542,NEWS_PLUS_MARKET,True,0.2048220733663173,0.11265214035147453,29,8.856093051604233,0.2048220733663173,True,0.23997998135866905,0.08399299347553416,"[{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]",True,0.05,128538400.0,46991400.0,2.7353600871648855,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,195.88999938964844,196.94000244140625,0.0053601667008493,BULLISH,False,VALID,2023-12-18T21:00:00,2023-12-19T21:00:00,66
32,2023-12-16,neutral,0.0,0.0,1.0,0.5,0.1438763280657551,neutral,NEUTRAL,0.5938155430498542,NEWS_PLUS_MARKET,True,0.2048220733663173,0.11265214035147453,29,8.856093051604233,0.2048220733663173,True,0.23997998135866905,0.08399299347553416,"[{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]",True,0.05,128538400.0,46991400.0,2.7353600871648855,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,195.88999938964844,196.94000244140625,0.0053601667008493,BULLISH,False,VALID,2023-12-18T21:00:00,2023-12-19T21:00:00,68
35,2023-12-16,neutral,0.0,0.0,1.0,0.5,0.1438763280657551,neutral,NEUTRAL,0.5938155430498542,NEWS_PLUS_MARKET,True,0.2048220733663173,0.11265214035147453,29,8.856093051604233,0.2048220733663173,True,0.23997998135866905,0.08399299347553416,"[{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]",True,0.05,128538400.0,46991400.0,2.7353600871648855,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,195.88999938964844,196.94000244140625,0.0053601667008493,BULLISH,False,VALID,2023-12-18T21:00:00,2023-12-19T21:00:00,70
36,2023-12-16,neutral,0.0,0.0,1.0,0.5,0.1438763280657551,neutral,NEUTRAL,0.5938155430498542,NEWS_PLUS_MARKET,True,0.2048220733663173,0.11265214035147453,29,8.856093051604233,0.2048220733663173,True,0.23997998135866905,0.08399299347553416,"[{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]",True,0.05,128538400.0,46991400.0,2.7353600871648855,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,195.88999938964844,196.94000244140625,0.0053601667008493,BULLISH,False,VALID,2023-12-18T21:00:00,2023-12-19T21:00:00,72
37,2023-12-16,neutral,0.0,0.0,1.0,0.5,0.1438763280657551,neutral,NEUTRAL,0.5938155430498542,NEWS_PLUS_MARKET,True,0.2048220733663173,0.11265214035147453,29,8.856093051604233,0.2048220733663173,True,0.23997998135866905,0.08399299347553416,"[{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]",True,0.05,128538400.0,46991400.0,2.7353600871648855,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,195.88999938964844,196.94000244140625,0.0053601667008493,BULLISH,False,VALID,2023-12-18T21:00:00,2023-12-19T21:00:00,74
38,2023-12-16,neutral,0.0,0.0,1.0,0.5,0.1438763280657551,neutral,NEUTRAL,0.5938155430498542,NEWS_PLUS_MARKET,True,0.2048220733663173,0.11265214035147453,29,8.856093051604233,0.2048220733663173,True,0.23997998135866905,0.08399299347553416,"[{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]",True,0.05,128538400.0,46991400.0,2.7353600871648855,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,195.88999938964844,196.94000244140625,0.0053601667008493,BULLISH,False,VALID,2023-12-18T21:00:00,2023-12-19T21:00:00,76
39,2023-12-16,neutral,0.0,0.0,1.0,0.5,0.1438763280657551,neutral,NEUTRAL,0.5938155430498542,NEWS_PLUS_MARKET,True,0.2048220733663173,0.11265214035147453,29,8.856093051604233,0.2048220733663173,True,0.23997998135866905,0.08399299347553416,"[{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]",True,0.05,128538400.0,46991400.0,2.7353600871648855,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,195.88999938964844,196.94000244140625,0.0053601667008493,BULLISH,False,VALID,2023-12-18T21:00:00,2023-12-19T21:00:00,78
40,2023-12-16,neutral,0.0,0.0,1.0,0.5,0.1438763280657551,neutral,NEUTRAL,0.5938155430498542,NEWS_PLUS_MARKET,True,0.2048220733663173,0.11265214035147453,29,8.856093051604233,0.2048220733663173,True,0.23997998135866905,0.08399299347553416,"[{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]",True,0.05,128538400.0,46991400.0,2.7353600871648855,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,195.88999938964844,196.94000244140625,0.0053601667008493,BULLISH,False,VALID,2023-12-18T21:00:00,2023-12-19T21:00:00,80
